dream_id,language,language_code,script,content_length,content_preview,gender_male,gender_female,gender_ambiguous,power_authority,power_peer,power_subordinate,species_human,species_animal,species_mythical,setting_domestic,setting_natural,setting_urban,setting_mythical,setting_technological,setting_ritualistic,setting_liminal,activity_movement,activity_social,activity_ritualistic,activity_creative,activity_exploration,activity_transformation,activity_communication,emotion_positive_affect,emotion_negative_affect,emotion_anxiety,emotion_joy,emotion_peace,emotion_wonder,emotion_fear,emotion_sadness,marker_collectivist_orientation,marker_individualist_orientation,marker_strong_nature_connection,marker_spiritual_orientation,marker_respect_for_wisdom,symbol_light,symbol_water,symbol_tree,symbol_bridge,symbol_path,symbol_door,symbol_key,narrative_structure,agency_level,perspective_type,transformation_elements_count,has_flight_capability,has_magical_transformation,anxiety_score,hostility_score,social_alienation_score,worldview_holistic,worldview_achievement
60b6cd67-5201-484d-a311-39496895331e,hebrew,he,Hebrew,217,"אתמול בלילה חלמתי על טיול קסום בארץ רחוקה, מלאה בנופים מרהיבים ואנשים מעניינים. טיילתי בין שדות פורח",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,other,balanced_agency,third_person,0,0,0,0.0,0.0,0.0,0,0
71734b07-d0a3-42c3-b887-8f05dbd4e083,hebrew,he,Hebrew,354,"בחלומות יש הרבה מקום לדמיון, אז הנה המשך אפשרי:   אתמול בלילה חלמתי על טיול קסום ביער מופלא. העצים ה",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,other,balanced_agency,third_person,0,0,0,0.0,0.0,0.0,0,0
018fb355-76e2-4539-ab85-9e488f0f8783,hebrew,he,Hebrew,300,דרקון כחול שהופיע פתאום בחצר שלי. הוא היה ידידותי מאוד והציע לקחת אותי למסע ברחבי העולם. התחלנו לטוס,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,other,balanced_agency,third_person,0,0,0,0.0,0.0,0.0,0,0
7ebc2f4f-1593-41f2-b4d0-545f5bf4e922,hebrew,he,Hebrew,216,"אתמול בלילה חלמתי על טיול קסום ביער מכושף, שבו העצים דיברו והכוכבים נצנצו באור מיוחד. במהלך החלום פג",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,other,balanced_agency,third_person,0,0,0,0.0,0.0,0.0,0,0
d5ff89ba-bdf0-428e-ac86-ca5e0c37882a,hebrew,he,Hebrew,187,"אתמול בלילה חלמתי על טיול קסום בארץ רחוקה, עם נופים מרהיבים ואנשים מרתקים שפגשתי בדרך. התחושה הייתה ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,other,balanced_agency,third_person,0,0,0,0.0,0.0,0.0,0,0
88545b37-57d5-4283-a0e4-a6e4d4530d9e,hebrew,he,Hebrew,199,"אתמול בלילה חלמתי על טיול קסום ביער מסתורי, מלא בעצי ענק ופרחים זוהרים. פגשתי יצורים מדהימים וידידות",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,other,balanced_agency,third_person,0,0,0,0.0,0.0,0.0,0,0
430192e8-9b86-4579-bf1c-9d7a45a3d116,hebrew,he,Hebrew,246,"דרקון ענק שעף מעל העיר, זורק ניצוצות של אור לכל עבר. הרחובות היו שקטים, והדרקון הרקיע לשחקים כשהוא מ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,other,balanced_agency,third_person,0,0,0,0.0,0.0,0.0,0,0
89c9f34f-b7b4-40df-a9b2-306a0b823311,hebrew,he,Hebrew,170,חד קרן מעופף שלקח אותי למסע קסום מעל ערים מוארות ויערות מסתוריים. יחד ראינו נופים מרהיבים ושוחחנו עם,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,other,balanced_agency,third_person,0,0,0,0.0,0.0,0.0,0,0
dd3ddbdc-83de-473b-9003-578fe960ca8b,hebrew,he,Hebrew,244,"אתמול בלילה חלמתי על טיול קסום בארץ רחוקה, מלאה בנופים מרהיבים ותרבויות מעניינות. פגשתי אנשים חדשים,",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,other,balanced_agency,third_person,0,0,0,0.0,0.0,0.0,0,0
834daee6-4e00-4750-a42e-df50d4bc6531,hebrew,he,Hebrew,241,חתול כתום ענק שמטייל ברחובות העיר כשהוא לובש כובע מוזר ומשקפי שמש. הוא עצר ליד כל חלון ראווה והתבונן,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,other,balanced_agency,third_person,0,0,0,0.0,0.0,0.0,0,0
cd6558ec-ed0d-4ca2-ad9c-27b18c295bb9,hebrew,he,Hebrew,293,"חלומות יכולים להיות חוויה מרתקת ומסתורית. מה בדיוק חלמת עליו? האם היה זה משהו שגרם לך להרגיש שמחה, פ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,other,balanced_agency,third_person,0,0,0,0.0,0.0,0.0,0,0
98054f2e-ca51-4fb6-93d7-a26141005142,hebrew,he,Hebrew,184,"חד קרן קסום שלקח אותי למסע מופלא בארץ של צבעים וצלילים. טיילנו יחד ביערות מופלאים, חצינו נהרות נוצצי",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,other,balanced_agency,third_person,0,0,0,0.0,0.0,0.0,0,0
e7024bf6-1334-43bc-866f-c80411d9cfd9,hebrew,he,Hebrew,145,"דרקונים מעופפים בשמי העיר, שהאירו את הלילה בצבעים מרהיבים. הם ריחפו בין הבניינים, ורוח הקסם שהם הביא",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,other,balanced_agency,third_person,0,0,0,0.0,0.0,0.0,0,0
906e12c9-156c-47bf-9e31-d94c3d5c8828,hebrew,he,Hebrew,176,אתמול בלילה חלמתי על חוף ים קסום עם חול לבן ומים תכולים. השמש זרחה ברקע והשקיעה צבעה את השמיים בגוונ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,other,balanced_agency,third_person,0,0,0,0.0,0.0,0.0,0,0
9f95e726-3d46-4f0b-aeb8-0e40649b39e2,hebrew,he,Hebrew,300,"תלוי כמובן בחוויה האישית שלך, אבל אפשר להשלים את המשפט בדרכים שונות, למשל:  אתמול בלילה חלמתי על חוף",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,other,balanced_agency,third_person,0,0,0,0.0,0.0,0.0,0,0
a7e40bab-e5ff-4ab0-8df9-31c22d00f366,hebrew,he,Hebrew,183,"חתול ענק שלקח אותי למסע קסום בארץ הפלאות, שם פגשתי יצורים מופלאים ודיברתי עם עצים. כל מקום שהגענו אל",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,other,balanced_agency,third_person,0,0,0,0.0,0.0,0.0,0,0
b98b2cd4-738f-4763-9cd1-f0605cfa4b2a,hebrew,he,Hebrew,156,"אתמול בלילה חלמתי על חוף ים שקט, שם ישבתי ליד המים והקשבתי לרחש הגלים. השמש שקעה באופק וצבעה את השמי",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,other,balanced_agency,third_person,0,0,0,0.0,0.0,0.0,0,0
e7c1838a-4556-4f6a-bdf3-3dcd58c07300,hebrew,he,Hebrew,274,"אתמול בלילה חלמתי על טיול בעמק שקט וירוק, שבו פרחים צבעוניים צמחו מכל עבר והאוויר היה מלא בניחוחות נ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,other,balanced_agency,third_person,0,0,0,0.0,0.0,0.0,0,0
30d7818d-8e79-4431-9390-1e137b02f61e,hebrew,he,Hebrew,279,"אתמול בלילה חלמתי על טיול ביער קסום, שבו העצים דיברו והכוכבים נצנצו בצורה מרהיבה. טיילתי בין השבילים",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,other,balanced_agency,third_person,0,0,0,0.0,0.0,0.0,0,0
b05a2393-da49-49fe-8ecb-87a0a7706386,hebrew,he,Hebrew,207,"אתמול בלילה חלמתי על מקום קסום, מלא בצבעים ובהרפתקאות. טיילתי בשבילים ירוקים, פגשתי דמויות מעניינות ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,other,balanced_agency,third_person,0,0,0,0.0,0.0,0.0,0,0
9c6ae43a-d7cc-4f28-b21a-258bde918723,hebrew,he,Hebrew,261,"אתמול בלילה חלמתי על טיול קסום ביער מלא עצים זוהרים. היער היה שקט ופסטורלי, ופסעתי בין השבילים המובי",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,other,balanced_agency,third_person,0,0,0,0.0,0.0,0.0,0,0
54998a2a-8138-4662-8883-b2d9f95ff518,serbian,sr,Cyrillic,506,"Sinoć sam sanjao da sam se našao u čarobnoj šumi, gdje su stabla bila visoka i prekrivena sjajnim li",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,other,high_agency,first_person,0,0,0,0.0,0.0,0.0,0,0
fd1f9086-d7c1-462d-a5da-c142c14a0eb7,serbian,sr,Cyrillic,497,"Sinoć sam sanjao kako šetam kroz zlatno polje suncokreta, a sunce lagano zalazi na horizontu. Nebo j",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,other,high_agency,first_person,0,0,0,0.0,0.0,0.0,0,0
05b4c864-0e4a-4135-9b32-edeb3a2b6bf3,serbian,sr,Cyrillic,580,"da hodam kroz predivan, zeleni vrt prepun raznobojnog cvijeća. Sunce je lagano zalazilo na horizontu",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,other,high_agency,third_person,0,0,0,0.0,0.0,0.0,0,0
304481ba-73cc-4b95-a37c-db3157e03e0e,serbian,sr,Cyrillic,536,"Sinoć sam sanjao da sam se našao na predivnoj plaži, gdje je sunce polako zalazilo i bojilo nebo u n",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,other,high_agency,first_person,0,0,0,0.0,0.0,0.0,0,0
9c84b408-3d6d-4265-ab62-fc8775b4a88d,serbian,sr,Cyrillic,456,Sinoć sam sanjao da sam hodao kroz čarobnu šumu prepunu svetlucavih stabala i cvetova koji su pevali,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,other,high_agency,first_person,0,0,0,0.0,0.0,0.0,0,0
c4e9824c-a21c-43ab-b3a8-4853377b5e6c,serbian,sr,Cyrillic,552,"da sam hodao po beskrajnoj plaži, gdje se more spajalo s nebom u spektakularnim nijansama plave i zl",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,other,high_agency,third_person,0,0,0,0.0,0.0,0.0,0,0
0cc11eb1-0075-43c8-8fd2-e96d948f9c5a,serbian,sr,Cyrillic,474,"da sam leteo iznad grada, osećajući vetar u kosi i slobodu koja nema granica. Ulice su bile osvetlje",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,other,high_agency,third_person,0,0,0,0.0,0.0,0.0,0,0
bac8177a-9f3b-4e28-982a-d112dc31377f,serbian,sr,Cyrillic,412,da letim iznad beskrajnih zelenih polja dok me prati blagi povjetarac. Sunce je polako zalazilo na h,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,other,high_agency,first_person,0,0,0,0.0,0.0,0.0,0,0
51018f47-96f5-4062-885b-4383926ba3ea,serbian,sr,Cyrillic,466,"Sinoć sam sanjao da sam se našao na predivnoj plaži, gdje su valovi nježno dodirivali obalu, a sunce",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,other,high_agency,first_person,0,0,0,0.0,0.0,0.0,0,0
8a13d3fa-5633-4a31-a448-bde99b68ded1,serbian,sr,Cyrillic,919,da sam hodao po obali mora dok je sunce zalazilo na horizontu. Nebo je bilo oslikano prekrasnim nija,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,other,high_agency,third_person,0,0,0,0.0,0.0,0.0,0,0
1af80a53-87be-434d-882b-522b2b5e63f4,serbian,sr,Cyrillic,567,"Sinoć sam sanjao da sam se našao na prostranom cvetnom polju, obasjanom blagim svetlom zalazećeg sun",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,other,high_agency,first_person,0,0,0,0.0,0.0,0.0,0,0
fea70012-2a2b-4ebc-afe5-d58dc15be321,serbian,sr,Cyrillic,570,"Sinoć sam sanjao da sam na predivnoj plaži okružen kristalno čistim morem. Sunce je zalazilo, bojaju",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,other,high_agency,first_person,0,0,0,0.0,0.0,0.0,0,0
eeee1085-116c-4b45-a3b2-6868f6dfd5e4,serbian,sr,Cyrillic,473,"Sinoć sam sanjao da sam hodao kroz beskrajan vrt, prepun raznobojnog cveća koje se njihalo na blagom",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,other,balanced_agency,first_person,0,0,0,0.0,0.0,0.0,0,0
daf6ff00-0016-4a44-ae63-3c27939aa04d,serbian,sr,Cyrillic,617,"Sinoć sam sanjao da sam se šetao kroz čarobnu šumu, ispunjenu drvećem koje je sijalo mekanim, zlatni",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,other,balanced_agency,first_person,0,0,0,0.0,0.0,0.0,0,0
171d4ad9-84a6-4bc4-b4c2-10b692c6092b,serbian,sr,Cyrillic,432,"da sam leteo iznad beskrajnih polja lavande, a miris cveća me obuzimao i ispunjavao spokojem. Dok sa",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,other,high_agency,third_person,0,0,0,0.0,0.0,0.0,0,0
349a7799-afe1-44b3-8cc9-8c840bcc199c,serbian,sr,Cyrillic,636,"Sinoć sam sanjao da sam hodao kroz predivnu šumu obasjanu mjesečinom. Drveće je bilo visoko i gusto,",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,other,balanced_agency,first_person,0,0,0,0.0,0.0,0.0,0,0
bc8f473c-88c0-4e89-8df9-f4e695189e79,serbian,sr,Cyrillic,433,"Sinoć sam sanjao kako šetam kroz predivnu šumu obasjanu mjesečinom. Drveće je bilo visoko i gusto, a",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,other,balanced_agency,first_person,0,0,0,0.0,0.0,0.0,0,0
8f4becc1-7814-4c79-857f-b60682a919fa,serbian,sr,Cyrillic,402,"Sinoć sam sanjao da sam hodao po beskrajnom polju prepunom cveća. Nebo je bilo vedro, a sunce je sij",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,other,balanced_agency,first_person,0,0,0,0.0,0.0,0.0,0,0
521234bf-615a-4ee3-8af8-cfabd889d63c,serbian,sr,Cyrillic,464,"Sinoć sam sanjao da sam šetao kroz čarobnu šumu, ispunjenu svjetlucavim svjetiljkama i neobičnim stv",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,other,balanced_agency,first_person,0,0,0,0.0,0.0,0.0,0,0
ec85392e-d07c-4700-9f21-20e408ca2263,serbian,sr,Cyrillic,575,"da hodam kroz čarobnu šumu obasjanu mjesečinom. Drveće je blistalo u srebrnim nijansama, a zrak je b",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,other,balanced_agency,third_person,0,0,0,0.0,0.0,0.0,0,0
523293c0-eb64-43e1-892d-40357d67334e,serbian,sr,Cyrillic,476,Sinoć sam sanjao da sam se našao na predivnoj livadi prekrivenoj šarenim cvijećem. Nebo je bilo vedr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,other,balanced_agency,first_person,0,0,0,0.0,0.0,0.0,0,0
25b01bff-fea6-4acf-a036-fbf81583247c,serbian,sr,Cyrillic,644,Sinoć sam sanjao da sam se našao na prelepom proplanku prepunom cveća i mirisa koji su ispunjavali v,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,other,balanced_agency,first_person,0,0,0,0.0,0.0,0.0,0,0
808694e6-32fe-41e6-931a-4b8589844be4,serbian,sr,Cyrillic,605,Sinoć sam sanjao da sam šetao kroz beskrajni vrt prepun mirisnog cveća i raznobojnih leptira. Nebo j,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,other,balanced_agency,first_person,0,0,0,0.0,0.0,0.0,0,0
aa681409-34fa-49f2-8ae5-5d0a740d7304,serbian,sr,Cyrillic,462,"Sinoć sam sanjao da sam se našao na predivnoj livadi prepunoj šarenog cveća. Nebo je bilo vedro, a s",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,other,balanced_agency,first_person,0,0,0,0.0,0.0,0.0,0,0
a55c9740-528b-4e0f-94c0-e7ac425931be,serbian,sr,Cyrillic,421,"da šetam po beskrajnom polju lavande, dok se miris cvetova meša sa svežinom povetarca. Nebo je bilo ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,other,balanced_agency,third_person,0,0,0,0.0,0.0,0.0,0,0
ee7f2a60-214c-482a-8d34-42e472e7b296,serbian,sr,Cyrillic,438,Sinoć sam sanjao da sam u predivnom vrtu ispunjenom raznobojnim cvijećem i mirisnim biljem. Nebo je ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,other,high_agency,first_person,0,0,0,0.0,0.0,0.0,0,0
627908e6-dc9e-411b-b342-b522d6af8f51,serbian,sr,Cyrillic,438,"Sinoć sam sanjao da sam šetao kroz predivnu šumu, obasjanu mjesečinom. Drveće je šuštalo na laganom ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,other,balanced_agency,first_person,0,0,0,0.0,0.0,0.0,0,0
bda68f60-f2bf-4744-a927-330b43c7eea1,serbian,sr,Cyrillic,478,da hodam kroz čarobnu šumu obasjanu mjesečinom. Drveće je bilo prekriveno svjetlucavim lišćem koje j,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,other,balanced_agency,third_person,0,0,0,0.0,0.0,0.0,0,0
602e2a08-fa06-4eac-aee8-6147667e3c6c,serbian,sr,Cyrillic,507,"Sinoć sam sanjao da sam hodao kroz gustu šumu prepunu visokih, zelenih stabala. Sunčeva svetlost pro",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,other,balanced_agency,first_person,0,0,0,0.0,0.0,0.0,0,0
3dec24fa-3e31-4661-b445-06faf3d8da99,serbian,sr,Cyrillic,588,"Sinoć sam sanjao da sam se našao u prelepom, čarobnom vrtu ispunjenom cvetovima svih boja i mirisa. ",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,other,high_agency,first_person,0,0,0,0.0,0.0,0.0,0,0
df15f07c-f2a8-4cb2-87db-4354a922f7b8,serbian,sr,Cyrillic,530,Sinoć sam sanjao kako hodam kroz gustu šumu obasjanu mesečinom. Drveće je bilo visoko i granje se sa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,other,high_agency,first_person,0,0,0,0.0,0.0,0.0,0,0
56250688-77af-41ac-975f-bdc86c275bb4,serbian,sr,Cyrillic,425,"Sinoć sam sanjao da sam se našao na prekrasnoj plaži, gdje je pijesak bio svilenkast i more nevjeroj",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,other,high_agency,first_person,0,0,0,0.0,0.0,0.0,0,0
47f5e502-423c-49ef-a1ba-652059f42a7a,serbian,sr,Cyrillic,507,Sinoć sam sanjao kako šetam kroz predivnu šumu prepunu visokog drveća čije krošnje dodiruju nebo. Su,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,other,high_agency,first_person,0,0,0,0.0,0.0,0.0,0,0
2d4b479f-035d-4138-a569-2a1a3d5fd13c,serbian,sr,Cyrillic,431,"Sinoć sam sanjao kako hodam kroz predivnu šumu, okružen gustim drvećem i mirisnim cvijećem. Sunčeve ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,other,balanced_agency,first_person,0,0,0,0.0,0.0,0.0,0,0
7c3bded5-92bb-483e-9370-bd49460c6526,serbian,sr,Cyrillic,533,"Sinoć sam sanjao da sam se našao na plaži obasjanoj mesečinom. More je bilo mirno, a zvuk talasa stv",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,other,balanced_agency,first_person,0,0,0,0.0,0.0,0.0,0,0
1d8e69f3-c2c7-463d-b2a4-d30785682782,serbian,sr,Cyrillic,586,"Sinoć sam sanjao da sam hodao kroz predivnu šumu, okružen visokim stablima koja su šumila na blagom ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,other,balanced_agency,first_person,0,0,0,0.0,0.0,0.0,0,0
2544b717-d11b-4815-b0a3-8b63affdbec0,serbian,sr,Cyrillic,881,"Sinoć sam sanjao da hodam po beskrajnom polju cvijeća, obasjanom zlatnim zrakama zalazećeg sunca. Sv",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,other,high_agency,first_person,0,0,0,0.0,0.0,0.0,0,0
0e585755-bd6f-4dcf-bcef-6964b65ca7bb,serbian,sr,Cyrillic,551,"Sinoć sam sanjao da sam šetao po predivnom cvjetnom polju, gdje su boje bile življe nego ikad prije.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,other,balanced_agency,first_person,0,0,0,0.0,0.0,0.0,0,0
caebb8b7-5e41-4eb0-832a-33b8b2a98867,serbian,sr,Cyrillic,462,"Sinoć sam sanjao da sam hodao po beskonačnom polju prepunom cveća, dok je nebo bilo ukrašeno zvezdam",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,other,high_agency,first_person,0,0,0,0.0,0.0,0.0,0,0
b5995efd-a432-4373-8139-cbe8f3691b7f,serbian,sr,Cyrillic,675,Sinoć sam sanjao da sam se našao na predivnoj livadi prepunoj šarenog cveća. Nebo je bilo čisto i pl,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,other,balanced_agency,first_person,0,0,0,0.0,0.0,0.0,0,0
